year,hauljoin,stationid,stratum,spp,lat,long,wgtcpue_kg_ha
2011,-7919,C-03,50,40500,55.68765,-166.39207,0.464515615
2011,-7918,D-03,50,40500,56.01468,-166.41013,0.006189784
2011,-7917,E-03,31,40500,56.3442,-166.4115,0
2011,-7916,D-05,31,40500,55.98477,-165.18412,1.727125668
2011,-7915,C-05,31,40500,55.65825,-165.16933,0.030398937
2011,-7914,B-05,50,40500,55.31415,-165.16512,0.696921791
2011,-7913,A-05,50,40500,54.97993,-165.1535,0.362578688
2011,-7912,AZ0504,50,40500,54.83325,-165.54628,0.354059586
2011,-7911,F-23,61,40500,56.68383,-171.36762,0
2011,-7910,G-23,61,40500,57.00892,-171.39247,0
2011,-7909,H-23,41,40500,57.33853,-171.46873,0
2011,-7908,M-24,41,40500,59.00858,-172.43195,6.145899898
2011,-7907,N-24,43,40500,59.33927,-172.50467,15.35483494
2011,-7906,ON2524,43,40500,59.50958,-172.83247,20.09006095
2011,-7905,O-24,43,40500,59.6731,-172.5846,19.01459278
2011,-7904,O-25,43,40500,59.68572,-173.24487,20.61975913
2011,-7903,PO2625,43,40500,59.84388,-173.5775,13.17025685
2011,-7902,P-25,43,40500,60.00093,-173.24693,20.8519896
2011,-7901,PO2524,43,40500,59.81472,-172.8826,9.175317377
2011,-7900,P-24,43,40500,59.99683,-172.61498,1.27025539
2011,-7899,QP2423,43,40500,60.15425,-172.30685,0.077003471
2011,-7898,PO2423,43,40500,59.82712,-172.24768,4.735192096
2011,-7897,O-22,41,40500,59.66222,-171.25658,3.728205367
2011,-7896,N-22,41,40500,59.31335,-171.18365,2.391063012
2011,-7895,M-22,41,40500,58.99095,-171.1111,5.722859718
2011,-7894,L-22,41,40500,58.65578,-171.06187,0.856004228
2011,-7893,K-22,41,40500,58.32452,-171.0086,0.62709091
2011,-7892,I-23,41,40500,57.66838,-171.49662,0.318399512
2011,-7891,I-22,42,40500,57.66525,-170.87983,0
2011,-7890,I-21,42,40500,57.67315,-170.26435,0
2011,-7889,JI2120,42,40500,57.83847,-169.95072,0.379970852
2011,-7888,J-20,42,40500,58.00772,-169.6855,0
2011,-7887,K-20,41,40500,58.34717,-169.73282,0.176667004
2011,-7886,L-20,41,40500,58.681,-169.7742,0
2011,-7885,M-20,41,40500,59.0131,-169.80805,1.282192293
2011,-7884,N-20,41,40500,59.34823,-169.85493,0
2011,-7883,O-20,41,40500,59.69065,-169.91707,0.793915141
2011,-7882,Q-20,20,40500,60.34083,-169.9688,0.579587729
2011,-7881,Q-19,20,40500,60.33975,-169.28602,0
2011,-7880,Q-18,20,40500,60.34158,-168.64248,0
2011,-7879,Q-01,20,40500,60.33038,-167.939,0.007031432
2011,-7878,Q-02,20,40500,60.33297,-167.28672,0
2011,-7877,P-01,20,40500,60.02205,-168.01398,0
2011,-7876,P-18,20,40500,59.98175,-168.65303,0.011282703
2011,-7875,O-18,20,40500,59.64215,-168.59003,0
2011,-7874,N-18,20,40500,59.32538,-168.56263,0
2011,-7873,M-18,20,40500,58.97643,-168.50368,0.004629545
2011,-7872,L-18,20,40500,58.65105,-168.47335,0
2011,-7871,K-18,41,40500,58.30815,-168.45392,0
2011,-7870,J-18,42,40500,57.9792,-168.41622,0.098789746
2011,-7869,JI1918,42,40500,57.81405,-168.71965,0.146263357
2011,-7868,I-18,42,40500,57.66997,-168.4291,0
2011,-7867,IH1918,42,40500,57.4997,-168.77557,2.400286462
2011,-7866,IH2019,42,40500,57.50758,-169.40257,0.098458839
2011,-7865,H-20,42,40500,57.33343,-169.63635,0.164282039
2011,-7864,H-21,42,40500,57.32948,-170.23722,0.824148335
2011,-7863,G-21,42,40500,57.00505,-170.1364,0
2011,-7862,GF2120,42,40500,56.83288,-169.8332,0.410214513
2011,-7861,G-20,42,40500,56.9912,-169.52447,0.833078364
2011,-7860,HG2120,42,40500,57.17317,-169.8712,3.931739478
2011,-7859,GF2019,32,40500,56.83158,-169.24178,0.510847466
2011,-7858,G-19,32,40500,57.00165,-168.92798,0.550039878
2011,-7857,HG2019,42,40500,57.16568,-169.34835,0.069667695
2011,-7856,H-19,42,40500,57.33457,-168.95898,0.37339638
2011,-7855,H-18,32,40500,57.33775,-168.35612,1.047444965
2011,-7854,HG1918,32,40500,57.15838,-168.62052,0.789350464
2011,-7853,G-18,32,40500,56.9795,-168.34878,3.924511142
2011,-7852,GF1918,32,40500,56.82108,-168.62705,2.978452103
2011,-7851,F-18,50,40500,56.64955,-168.29013,0.036628363
2011,-7850,E-02,50,40500,56.34868,-167.05107,0.040826215
2011,-7849,F-01,31,40500,56.67322,-167.64115,1.243450944
2011,-7848,F-02,31,40500,56.68483,-167.07173,2.141439767
2011,-7847,A-04,50,40500,55.01098,-165.7723,0.987599721
2011,-7846,B-04,50,40500,55.3546,-165.79,0.500233977
2011,-7845,C-04,50,40500,55.67905,-165.7938,0
2011,-7844,A-06,31,40500,55.01368,-164.59962,17.21153543
2011,-7843,Z-05,31,40500,54.6639,-165.15257,3.748534817
2011,-7842,D-04,31,40500,56.02132,-165.78287,2.011241707
2011,-7841,E-04,31,40500,56.33273,-165.80068,1.745305729
2011,-7840,C-06,31,40500,55.66385,-164.58603,2.648496882
2011,-7839,B-06,31,40500,55.33327,-164.56263,2.935480141
2011,-7638,G-02,31,40500,57.01383,-167.08598,5.360576646
2011,-7637,H-02,31,40500,57.34687,-167.12207,0.23943839
2011,-7636,I-02,31,40500,57.6881,-167.12522,0.130242637
2011,-7635,J-02,31,40500,58.02702,-167.17802,0
2011,-7634,K-02,20,40500,58.34558,-167.20105,0
2011,-7633,L-02,20,40500,58.68753,-167.22623,0.388023578
2011,-7632,M-02,20,40500,59.0135,-167.22802,0.307142985
2011,-7631,N-02,20,40500,59.3479,-167.25757,0.010819385
2011,-7630,O-02,20,40500,59.67518,-167.28048,0.01033109
2011,-7629,O-04,20,40500,59.60897,-165.925,0.015478341
2011,-7628,N-04,20,40500,59.32128,-165.9372,0.032148478
2011,-7627,M-04,20,40500,58.99025,-165.91817,0.060828372
2011,-7626,L-04,10,40500,58.6565,-165.91498,0.11527672
2011,-7625,K-04,10,40500,58.32415,-165.90372,0
2011,-7624,J-04,10,40500,57.99603,-165.91097,0
2011,-7623,I-04,31,40500,57.65793,-165.86325,0
2011,-7622,H-04,31,40500,57.32003,-165.8581,0.348591383
2011,-7621,G-04,31,40500,56.9728,-165.84492,6.477842981
2011,-7620,F-04,31,40500,56.6377,-165.80165,11.96888077
2011,-7619,D-06,31,40500,56.00712,-164.581,9.122042697
2011,-7618,E-06,31,40500,56.33873,-164.57973,14.7535275
2011,-7617,F-06,31,40500,56.67748,-164.58788,71.26158007
2011,-7616,G-06,31,40500,57.00952,-164.59913,6.318803205
2011,-7615,H-06,31,40500,57.36428,-164.64075,0.263948908
2011,-7614,I-06,10,40500,57.68125,-164.61195,0.026240202
2011,-7613,J-06,10,40500,58.01578,-164.60835,0.544762689
2011,-7612,K-06,10,40500,58.34548,-164.6379,0.428181701
2011,-7611,L-06,10,40500,58.68447,-164.64888,0
2011,-7610,M-06,10,40500,59.02007,-164.66307,0
2011,-7609,N-07,10,40500,59.31163,-163.99268,0
2011,-7608,M-08,10,40500,58.98135,-163.33818,0
2011,-7607,L-08,10,40500,58.65413,-163.36132,1.143436439
2011,-7606,K-08,10,40500,58.32962,-163.36445,1.105356217
2011,-7605,H-08,10,40500,57.3261,-163.37393,0.492613054
2011,-7604,G-08,31,40500,56.98983,-163.39215,1.985893424
2011,-7603,F-08,31,40500,56.65607,-163.36407,95.3995644
2011,-7602,E-08,31,40500,56.3227,-163.409,33.46636542
2011,-7601,E-09,31,40500,56.33133,-162.79652,50.5602658
2011,-7600,B-07,31,40500,55.33452,-164.02968,14.92399886
2011,-7597,B-08,31,40500,55.34425,-163.4186,21.23010491
2011,-7595,C-09,10,40500,55.67108,-162.8169,428.8781415
2011,-7593,D-10,31,40500,56.01022,-162.23582,30.82547975
2011,-7592,E-10,31,40500,56.34137,-162.17928,25.7004624
2011,-7591,F-10,31,40500,56.67365,-162.18033,39.48065491
2011,-7590,G-09,31,40500,56.99158,-162.777,0.49972344
2011,-7589,G-10,31,40500,57.01643,-162.1514,0
2011,-7588,H-10,10,40500,57.36083,-162.12402,2.159443556
2011,-7587,I-10,10,40500,57.66633,-162.1296,5.190986624
2011,-7586,J-10,10,40500,57.99923,-162.10548,9.836681659
2011,-7585,K-12,10,40500,58.32027,-160.74995,0
2011,-7584,J-12,10,40500,57.98925,-160.84465,10.70797179
2011,-7583,I-12,31,40500,57.65833,-160.88617,2.471628029
2011,-7582,H-12,31,40500,57.32028,-160.9492,4.374980379
2011,-7581,G-12,31,40500,56.98858,-160.95737,10.02827098
2011,-7580,F-12,31,40500,56.65852,-160.98722,72.32467482
2011,-7579,E-12,10,40500,56.32783,-160.99232,65.11968355
2011,-7577,F-13,31,40500,56.66497,-160.36752,18.27088264
2011,-7576,F-14,10,40500,56.69258,-159.69407,36.15546488
2011,-7575,G-14,10,40500,57.01368,-159.6762,10.22773517
2011,-7574,H-14,10,40500,57.34157,-159.66787,15.03993388
2011,-7573,I-14,10,40500,57.67332,-159.61983,27.51127074
2011,-7572,J-14,10,40500,58.01465,-159.60907,0.824966563
2011,-7571,K-14,10,40500,58.35207,-159.55927,0
2011,-7570,J-15,10,40500,58.00977,-158.95013,0.29307098
2011,-7569,J-16,10,40500,58.00593,-158.31817,0
2011,-7568,I-16,10,40500,57.66542,-158.3605,3.982325885
2011,-7567,H-16,10,40500,57.31505,-158.43423,2.230144802
2011,-7564,G-01,31,40500,57.01173,-167.70467,4.274261457
2011,-7563,H-01,31,40500,57.34577,-167.73855,2.572319324
2011,-7562,I-01,31,40500,57.67953,-167.7667,0.10503717
2011,-7561,J-01,41,40500,58.01042,-167.81728,0.009782686
2011,-7560,K-01,41,40500,58.34978,-167.84367,0.015800096
2011,-7559,L-01,20,40500,58.67738,-167.88295,0.026057225
2011,-7558,M-01,20,40500,59.0088,-167.91043,0
2011,-7557,N-01,20,40500,59.3333,-167.92167,0.000476
2011,-7556,O-01,20,40500,59.67365,-167.95388,0
2011,-7555,O-03,20,40500,59.64605,-166.6474,0
2011,-7554,N-03,20,40500,59.31805,-166.60153,0.002251882
2011,-7553,M-03,20,40500,58.98475,-166.58533,0.036114671
2011,-7552,L-03,20,40500,58.6591,-166.56705,0
2011,-7551,K-03,10,40500,58.32467,-166.56602,0
2011,-7550,J-03,31,40500,57.98975,-166.52775,0
2011,-7549,I-03,31,40500,57.6538,-166.51673,0
2011,-7548,H-03,31,40500,57.31877,-166.48965,0
2011,-7547,G-03,31,40500,56.99457,-166.45727,3.18667551
2011,-7546,F-03,31,40500,56.65923,-166.45427,6.896658201
2011,-7545,E-05,31,40500,56.34507,-165.20327,31.64138056
2011,-7544,F-05,31,40500,56.67992,-165.22005,16.91949608
2011,-7543,G-05,31,40500,57.00997,-165.2252,2.205238448
2011,-7542,H-05,31,40500,57.3451,-165.2357,0.092841655
2011,-7541,I-05,31,40500,57.6712,-165.25133,0
2011,-7540,J-05,10,40500,58.0119,-165.25927,0
2011,-7539,K-05,10,40500,58.34583,-165.29543,0.05151454
2011,-7538,L-05,10,40500,58.67485,-165.29302,0.003867173
2011,-7537,M-05,10,40500,59.0157,-165.29982,0
2011,-7536,N-05,20,40500,59.34593,-165.31023,0.003600106
2011,-7535,N-06,10,40500,59.31825,-164.64482,0
2011,-7534,M-07,10,40500,58.98438,-164.01475,0
2011,-7533,L-07,10,40500,58.65483,-164.00888,0.202321094
2011,-7532,K-07,10,40500,58.32453,-163.98723,1.446517269
2011,-7531,J-07,10,40500,57.99025,-163.98343,0.244902294
2011,-7530,J-08,10,40500,57.98797,-163.38107,2.809544323
2011,-7529,I-08,10,40500,57.65887,-163.41073,0.410542452
2011,-7528,I-07,10,40500,57.64845,-164.00478,0.033759623
2011,-7527,H-07,31,40500,57.32132,-164.00313,0.158618608
2011,-7526,G-07,31,40500,56.98903,-164.03163,3.469913587
2011,-7525,F-07,31,40500,56.6616,-164.01758,72.88296635
2011,-7524,E-07,31,40500,56.32658,-164.03908,46.79902729
2011,-7523,D-07,31,40500,55.9895,-164.03747,13.63753364
2011,-7522,C-07,31,40500,55.68208,-163.98848,7.09348918
2011,-7521,C-08,31,40500,55.68005,-163.40222,36.93486129
2011,-7520,D-08,31,40500,56.01857,-163.38845,10.23638255
2011,-7519,D-09,31,40500,56.00068,-162.79988,6.380004316
2011,-7517,F-09,31,40500,56.68312,-162.78547,23.33913661
2011,-7516,H-09,10,40500,57.34195,-162.7577,0.847015242
2011,-7515,I-09,10,40500,57.68,-162.76667,1.970916122
2011,-7514,J-09,10,40500,58.01307,-162.75437,2.320220168
2011,-7513,K-09,10,40500,58.3437,-162.72275,1.197289395
2011,-7512,L-09,10,40500,58.66592,-162.70668,0
2011,-7511,K-10,10,40500,58.31845,-162.04305,0
2011,-7510,K-11,10,40500,58.22355,-161.56403,0
2011,-7509,J-11,10,40500,57.98168,-161.48328,9.127420377
2011,-7508,I-11,10,40500,57.6536,-161.51055,3.083904673
2011,-7507,H-11,31,40500,57.32657,-161.53438,2.071433085
2011,-7506,G-11,31,40500,56.98388,-161.56253,3.779370584
2011,-7505,F-11,31,40500,56.66402,-161.57875,22.6856589
2011,-7504,E-11,10,40500,56.31488,-161.63003,38.937616
2011,-7502,G-13,31,40500,57.01405,-160.33955,12.29983789
2011,-7501,H-13,31,40500,57.34883,-160.30235,12.24740259
2011,-7500,I-13,31,40500,57.68058,-160.2722,9.964140875
2011,-7499,J-13,10,40500,58.01135,-160.21732,8.285679167
2011,-7498,K-13,10,40500,58.29613,-159.97625,0
2011,-7497,I-15,10,40500,57.67447,-159.01785,33.30486111
2011,-7496,H-15,10,40500,57.32692,-159.0655,10.2441822
2011,-7495,G-15,10,40500,56.98247,-159.14815,0.51447077
2012,-9261,R-29,61,40500,60.655,-176.20427,2.699741989
2012,-9260,Q-29,61,40500,60.31713,-176.04518,0.651851698
2012,-9259,P-29,61,40500,59.9832,-175.93388,0.206377572
2012,-9258,O-29,61,40500,59.65355,-175.86293,0.257887254
2012,-9257,N-29,61,40500,59.32065,-175.74937,1.372794095
2012,-9256,M-29,61,40500,58.99028,-175.75335,1.453769773
2012,-9255,M-30,61,40500,58.99882,-176.33367,1.006952748
2012,-9254,M-32,61,40500,59.0026,-177.57405,0
2012,-9253,M-31,61,40500,58.98908,-176.93108,0.011072709
2012,-9252,L-31,61,40500,58.66593,-176.8021,0.207147219
2012,-9251,L-30,61,40500,58.66715,-176.18242,0.179543394
2012,-9250,N-31,61,40500,59.34403,-177.05817,0
2012,-9249,O-31,61,40500,59.68165,-177.14707,0
2012,-9248,P-31,61,40500,60.01098,-177.23422,0.690234441
2012,-9247,P-32,61,40500,60.00308,-177.92058,0.001942795
2012,-9246,R-32,61,40500,60.68183,-178.17307,0
2012,-9243,L-29,61,40500,58.667,-175.52258,0.0948806
2012,-9242,H-25,61,40500,57.33028,-172.81557,0
2012,-9241,G-25,61,40500,56.98785,-172.63492,0
2012,-9240,G-24,61,40500,57.0005,-172.00805,0.149542734
2012,-9239,G-23,61,40500,56.99708,-171.37888,2.843475587
2012,-9237,F-18,50,40500,56.65278,-168.31665,1.804339972
2012,-9235,D-18,50,40500,55.98833,-168.22193,0
2012,-9234,C-18,50,40500,55.65605,-168.17877,0
2012,-9233,N-30,61,40500,59.35892,-176.39365,0.555781636
2012,-9232,O-30,61,40500,59.6968,-176.55435,0.452815924
2012,-9231,P-30,61,40500,60.01228,-176.7132,1.981147853
2012,-9230,Q-30,61,40500,60.33587,-176.78143,1.174679072
2012,-9229,Q-31,61,40500,60.36785,-177.3792,0.043871793
2012,-9228,R-31,61,40500,60.66683,-177.44912,2.446191149
2012,-9227,R-30,61,40500,60.67273,-176.77822,0.599832791
2012,-9124,I-06,10,40500,57.65488,-164.61937,0.231063466
2012,-9123,H-06,31,40500,57.32167,-164.62563,0
2012,-9122,G-06,31,40500,56.98875,-164.614,2.089476297
2012,-9121,F-06,31,40500,56.65308,-164.6075,2.513976752
2012,-9120,E-06,31,40500,56.32255,-164.58337,12.73237924
2012,-9119,D-06,31,40500,55.98985,-164.5851,30.34447656
2012,-9118,C-06,31,40500,55.64635,-164.59205,18.46501529
2012,-9117,B-06,31,40500,55.32353,-164.57738,0
2012,-9116,A-06,31,40500,55.02888,-164.59198,1.228803324
2012,-9113,B-08,31,40500,55.35045,-163.41882,0
2012,-9112,C-08,31,40500,55.67425,-163.41143,11.10768281
2012,-9111,D-08,31,40500,56.02062,-163.38237,14.15626898
2012,-9110,E-08,31,40500,56.34702,-163.41382,0
2012,-9109,F-08,31,40500,56.68317,-163.38907,20.82666104
2012,-9108,G-08,31,40500,57.01497,-163.39427,1.67442694
2012,-9107,H-08,10,40500,57.34665,-163.39407,2.271877117
2012,-9106,I-08,10,40500,57.67977,-163.38447,13.20546519
2012,-9105,J-06,10,40500,58.0143,-164.61398,0.003961865
2012,-9104,K-06,10,40500,58.34822,-164.63298,0
2012,-9103,L-06,10,40500,58.6805,-164.65007,0
2012,-9102,M-06,10,40500,59.01275,-164.65408,0.013802659
2012,-9101,N-06,10,40500,59.34263,-164.654,0
2012,-9100,M-08,10,40500,58.98322,-163.35285,0
2012,-9099,L-08,10,40500,58.65708,-163.33043,0.164074918
2012,-9098,L-09,10,40500,58.65743,-162.74158,0
2012,-9097,B-04,50,40500,55.3485,-165.78485,0
2012,-9096,C-04,50,40500,55.68322,-165.79825,0
2012,-9095,D-04,31,40500,56.0146,-165.78603,0.974576208
2012,-9094,E-04,31,40500,56.35045,-165.80743,2.433652352
2012,-9093,F-04,31,40500,56.67827,-165.84545,0.884309148
2012,-9092,G-04,31,40500,57.0117,-165.86242,0.176885117
2012,-9091,H-04,31,40500,57.34382,-165.8752,0
2012,-9090,I-04,31,40500,57.6808,-165.89547,0
2012,-9075,K-09,10,40500,58.32928,-162.71578,0.589650724
2012,-9074,K-10,10,40500,58.317,-162.04265,0
2012,-9073,J-10,10,40500,57.98028,-162.12187,10.02140492
2012,-9072,I-10,10,40500,57.65138,-162.12985,1.653909833
2012,-9071,H-10,10,40500,57.30895,-162.1471,5.017946678
2012,-9070,G-10,31,40500,56.98993,-162.17712,4.134451236
2012,-9069,F-10,31,40500,56.647,-162.18733,4.244589103
2012,-9068,F-11,31,40500,56.64803,-161.58182,10.18305733
2012,-9067,E-11,10,40500,56.32735,-161.61218,30.92156508
2012,-9064,E-12,10,40500,56.34577,-160.97282,1.748999953
2012,-9063,F-12,31,40500,56.67767,-160.9876,62.29576857
2012,-9062,G-12,31,40500,57.01072,-160.95218,35.36933456
2012,-9061,H-12,31,40500,57.34357,-160.92792,13.08943809
2012,-9060,I-12,31,40500,57.67222,-160.86313,29.00620049
2012,-9059,K-12,10,40500,58.32148,-160.7493,0
2012,-9058,J-12,10,40500,57.9889,-160.81807,10.55979325
2012,-9057,J-13,10,40500,58.0084,-160.19118,5.552368239
2012,-9056,K-13,10,40500,58.29398,-159.9742,0
2012,-9055,K-14,10,40500,58.35133,-159.55865,0.149513067
2012,-9054,J-14,10,40500,57.98435,-159.60593,1.640844453
2012,-9053,I-14,10,40500,57.65605,-159.64008,23.77973564
2012,-9052,H-14,10,40500,57.33195,-159.66722,30.78426529
2012,-9051,G-14,10,40500,56.99507,-159.69798,39.75400588
2012,-9050,F-14,10,40500,56.6653,-159.7927,13.82918289
2012,-9046,R-26,41,40500,60.65822,-174.13992,8.561815272
2012,-9045,R-27,41,40500,60.66748,-174.85462,2.414952388
2012,-9043,O-28,61,40500,59.63695,-175.11235,0.871319085
2012,-9042,S-26,41,40500,60.9893,-174.17273,3.655715665
2012,-9041,N-28,61,40500,59.31163,-175.10207,2.362455956
2012,-9039,M-28,61,40500,58.98873,-175.0205,6.02361027
2012,-9037,L-28,61,40500,58.71883,-174.86965,4.749682829
2012,-9035,H-26,61,40500,57.291,-173.3186,0.341073797
2012,-9034,R-28,61,40500,60.65802,-175.44095,4.7886121
2012,-9033,G-26,61,40500,56.98823,-173.23552,0
2012,-9032,Q-28,61,40500,60.31698,-175.38277,1.2154283
2012,-9031,F-25,61,40500,56.66943,-172.53727,0
2012,-9030,P-28,61,40500,59.97452,-175.27307,0.322309641
2012,-9029,F-24,61,40500,56.6642,-171.92037,0.35330706
2012,-9028,F-23,61,40500,56.64318,-171.33505,0.5441445
2012,-9027,E-22,61,40500,56.33247,-170.6529,0
2012,-9026,E-21,50,40500,56.33127,-170.03845,0
2012,-9025,E-20,50,40500,56.36978,-169.39708,1.073088422
2012,-9023,E-19,50,40500,56.33038,-168.82468,0
2012,-9022,E-18,50,40500,56.31073,-168.2243,0
2012,-9018,I-25,61,40500,57.66855,-172.82145,0.097805569
2012,-9017,I-26,61,40500,57.70167,-173.41532,0
2012,-9016,J-26,61,40500,58.01015,-173.50263,0.193040097
2012,-9015,J-25,61,40500,57.9973,-172.85097,0.073242622
2012,-9014,K-25,61,40500,58.34515,-172.93537,1.921094226
2012,-9013,L-25,61,40500,58.6777,-173.02082,2.27912162
2012,-9012,L-26,61,40500,58.65675,-173.64933,1.041892856
2012,-9011,K-26,61,40500,58.32303,-173.58428,0.12325523
2012,-9010,K-27,61,40500,58.3269,-174.32725,0.004173335
2012,-9009,L-27,61,40500,58.67652,-174.28082,2.435529065
2012,-9008,M-27,61,40500,59.01182,-174.3488,1.121262301
2012,-9007,M-26,61,40500,59.00132,-173.70413,1.345263377
2012,-9006,M-25,61,40500,58.99853,-173.06425,12.18049208
2012,-9005,N-26,62,40500,59.33383,-173.82362,3.999734333
2012,-9004,N-27,62,40500,59.34327,-174.45942,3.62975167
2012,-9003,O-27,62,40500,59.67938,-174.45995,2.644299897
2012,-9002,PO2726,62,40500,59.83963,-174.22082,2.3342156
2012,-9001,P-26,43,40500,59.99915,-173.94008,2.283984421
2012,-9000,P-27,62,40500,60.00967,-174.60138,3.037394821
2012,-8999,Q-27,62,40500,60.34603,-174.71218,1.222210022
2012,-8998,QP2726,43,40500,60.17158,-174.3284,1.96741908
2012,-8997,Q-26,43,40500,60.33057,-174.05655,6.947805655
2012,-8996,QP2625,43,40500,60.11767,-173.74305,7.771959463
2012,-8995,Q-25,43,40500,60.29748,-173.37807,11.89524481
2012,-8994,R-25,41,40500,60.67803,-173.4695,1.456997314
2012,-8993,S-25,41,40500,61.01155,-173.47713,11.98458245
2012,-8992,S-24,41,40500,60.99323,-172.80065,1.972924622
2012,-8991,R-24,41,40500,60.66503,-172.76112,0.418364238
2012,-8990,S-23,41,40500,60.9882,-172.16952,4.981484508
2012,-8989,R-23,41,40500,60.65623,-172.11417,1.646197077
2012,-8988,Q-23,43,40500,60.32357,-172.0585,3.65308458
2012,-8987,P-23,43,40500,59.98827,-171.96275,1.782706482
2012,-8986,P-22,41,40500,60.00038,-171.29502,1.046498631
2012,-8985,O-22,41,40500,59.65327,-171.25002,2.227661132
2012,-8984,N-22,41,40500,59.32065,-171.17585,2.663907512
2012,-8983,M-22,41,40500,58.98677,-171.12805,6.664882782
2012,-8982,L-22,41,40500,58.65442,-171.08462,6.792370809
2012,-8981,K-22,41,40500,58.328,-171.00958,6.711004539
2012,-8980,J-22,42,40500,58.0018,-170.95543,13.468724
2012,-8979,J-21,42,40500,57.9997,-170.31655,5.200155769
2012,-8978,JI2221,42,40500,57.82333,-170.62932,12.88270151
2012,-8977,I-22,42,40500,57.66117,-170.8961,3.915474739
2012,-8976,I-21,42,40500,57.66742,-170.25658,25.33658199
2012,-8975,H-21,42,40500,57.32492,-170.24197,8.107424984
2012,-8974,IH2221,42,40500,57.49753,-170.60747,9.818536655
2012,-8973,H-22,42,40500,57.33608,-170.8449,2.311083353
2012,-8972,G-22,42,40500,57.00227,-170.75818,0
2012,-8971,HG2221,42,40500,57.10627,-170.4484,4.36104198
2012,-8970,F-19,32,40500,56.68472,-168.89448,11.92896833
2012,-8969,GF1918,32,40500,56.84297,-168.5916,21.49279729
2012,-8968,L-20,41,40500,58.67867,-169.79755,1.707701676
2012,-8967,M-20,41,40500,59.01717,-169.828,0
2012,-8966,N-20,41,40500,59.35173,-169.87268,1.830134611
2012,-8965,O-20,41,40500,59.68347,-169.92142,1.180719376
2012,-8964,P-20,41,40500,60.01293,-169.972,1.32381754
2012,-8963,Q-20,20,40500,60.34412,-170.02112,2.684557715
2012,-8962,P-18,20,40500,59.98303,-168.65412,0.722995843
2012,-8961,O-18,20,40500,59.6527,-168.61802,1.432598636
2012,-8960,N-18,20,40500,59.3225,-168.57763,0.902516459
2012,-8959,M-18,20,40500,58.98307,-168.52352,0.476689605
2012,-8958,M-01,20,40500,58.99842,-167.86125,0
2012,-8957,L-01,20,40500,58.65107,-167.85952,0
2012,-8956,L-02,20,40500,58.68473,-167.21362,0
2012,-8955,M-02,20,40500,59.01713,-167.2318,0
2012,-8954,N-02,20,40500,59.34603,-167.27295,0.061882755
2012,-8953,O-02,20,40500,59.68018,-167.28417,0.215148604
2012,-8952,N-05,20,40500,59.32442,-165.2874,0
2012,-8951,M-05,10,40500,58.99342,-165.29443,0
2012,-8950,L-05,10,40500,58.65718,-165.29633,0.002681497
2012,-8949,K-05,10,40500,58.31697,-165.28857,0
2012,-8948,J-05,10,40500,57.9851,-165.26363,0
2012,-8947,J-04,10,40500,57.99382,-165.90792,0.06974765
2012,-8946,J-03,31,40500,58.0004,-166.55182,0
2012,-8945,J-02,31,40500,57.99802,-167.18347,0
2012,-8944,I-02,31,40500,57.65753,-167.15668,0
2012,-8943,H-02,31,40500,57.3222,-167.13203,0
2012,-8942,G-02,31,40500,56.98422,-167.098,0.232045736
2012,-8941,F-02,31,40500,56.64932,-167.06993,2.886246058
2012,-8940,E-02,50,40500,56.31367,-167.03517,1.211813486
2012,-8939,D-02,50,40500,55.98562,-167.00897,2.191206097
2012,-8938,C-02,50,40500,55.6547,-166.98043,0
2012,-8937,A-02,50,40500,54.9931,-166.92285,0
2012,-8936,A-03,50,40500,55.00182,-166.3145,0.201492316
2012,-8935,G-18,32,40500,57.01612,-168.3501,1.424268691
2012,-8934,HG1918,32,40500,57.1817,-168.6114,0.428462029
2012,-8933,H-18,32,40500,57.34445,-168.38847,0.173803535
2012,-8932,IH1918,42,40500,57.50932,-168.75447,0
2012,-8931,I-18,42,40500,57.66542,-168.38103,0
2012,-8930,JI1918,42,40500,57.8365,-168.74582,0.137322591
2012,-8929,J-18,42,40500,57.99952,-168.44997,0
2012,-8928,J-19,42,40500,57.99992,-169.11232,0
2012,-8927,J-20,42,40500,58.00792,-169.72488,1.190451599
2012,-8926,K-20,41,40500,58.3468,-169.73772,0.907739253
2012,-8925,A-04,50,40500,54.99348,-165.74942,0.290495206
2012,-8924,H-23,41,40500,57.3353,-171.49612,3.571896502
2012,-8923,H-24,61,40500,57.35773,-172.10922,0.577931618
2012,-8922,I-24,61,40500,57.66437,-172.13667,0.959934058
2012,-8921,I-23,41,40500,57.66367,-171.49055,4.446111535
2012,-8920,J-23,41,40500,58.0021,-171.6448,4.021908926
2012,-8919,J-24,61,40500,58.01262,-172.26542,0.583334772
2012,-8918,K-24,61,40500,58.32972,-172.27738,0.186284123
2012,-8917,K-23,41,40500,58.35243,-171.65452,4.141610951
2012,-8916,L-23,41,40500,58.68253,-171.71307,3.818465805
2012,-8914,L-24,61,40500,58.69598,-172.36335,14.05889275
2012,-8913,M-24,41,40500,59.00638,-172.43332,5.458469795
2012,-8912,M-23,41,40500,59.02363,-171.78255,8.744630826
2012,-8911,N-23,43,40500,59.3523,-171.83948,1.807892258
2012,-8723,O-23,43,40500,59.67307,-171.94465,4.88936138
2012,-8722,O-24,43,40500,59.65307,-172.56905,6.913860587
2012,-8721,N-24,43,40500,59.34043,-172.53708,28.65679847
